Title,Annotation,PDF
"Title:
Modelling Time-varying Dark Energy with Constraints from Latest  Observations","
Abstract: We introduce a set of two-parameter models for the dark energy equation of
state (EOS) $w(z)$ to investigate time-varying dark energy. The models are
classified into two types according to their boundary behaviors at the redshift
$z=(0,\infty)$ and their local extremum properties. A joint analysis based on
four observations (SNe + BAO + CMB + $H_0$) is carried out to constrain all the
models. It is shown that all models get almost the same $\chi^2_{min}\simeq
469$ and the cosmological parameters $(\Omega_M, h, \Omega_bh^2)$ with the
best-fit results $(0.28, 0.70, 2.24)$, although the constraint results on two
parameters $(w_0, w_1)$ and the allowed regions for the EOS $w(z)$ are
sensitive to different models and a given extra model parameter. For three of
Type I models which have similar functional behaviors with the so-called CPL
model, the constrained two parameters $w_0$ and $w_1$ have negative correlation
and are compatible with the ones in CPL model, and the allowed regions of
$w(z)$ get a narrow node at $z\sim 0.2$. The best-fit results from the most
stringent constraints in Model Ia give $(w_0,w_1) = (-0.96^{+0.26}_{-0.21},
-0.12^{+0.61}_{-0.89})$ which may compare with the best-fit results $(w_0,w_1)
= (-0.97^{+0.22}_{-0.18}, -0.15^{+0.85}_{-1.33})$ in the CPL model. For four of
Type II models which have logarithmic function forms and an extremum point, the
allowed regions of $w(z)$ are found to be sensitive to different models and a
given extra parameter. It is interesting to obtain two models in which two
parameters $w_0$ and $w_1$ are strongly correlative and appropriately reduced
to one parameter by a linear relation $w_1 \propto (1+w_0)$.
",https://export.arxiv.org/pdf/1103.1953
"Title:
SGR 1806-20 distance and dust properties in molecular clouds by analysis  of a flare x-ray echoes","
Abstract: The soft gamma repeater SGR 1806-20 is most famous for its giant flare from
2004, which yielded the highest gamma-ray flux ever observed on Earth. The
flare emphasized the importance of determining the distance to the SGR, thus
revealing the flare's energy output, with implications on SGRs energy budget
and giant flare rates. We analyze x-ray scattering echoes observed by Swift/XRT
following the 2006 August 6 intermediate burst of SGR 1806-20. Assuming
positions and opacities of the molecular clouds along the line-of-sight from
previous works, we derive direct constrains on the distance to SGR 1806-20,
setting a lower limit of 9.4 kpc and an upper limit of 18.6 kpc (90%
confidence), compared with a 6-15 kpc distance range by previous works. This
distance range matches an energy output of ~10^46 erg/s for the 2004 giant
flare. We further use, for the first time, the x-ray echoes in order to study
the dust properties in molecular clouds. Analyzing the temporal evolution of
the observed flux using a dust scattering model, which assumes a power-law size
distribution of the dust grains, we find a power-law index of
-3.3_{-0.7}^{+0.6} (1 sigma) and a lower limit of 0.1 micron (2 sigma) on the
dust maximal grain size, both conforming to measured dust properties in the
diffused interstellar medium (ISM). We advocate future burst follow-up
observations with Swift, Chandra and the planned NuSTAR telescopes, as means of
obtaining much superior results from such an analysis.
",https://export.arxiv.org/pdf/1103.0006
"Title:
Spectroscopy of BL Cam - Observations","
Abstract: The star BL Camelopardalis (GD 428, GSC 04067-00471, V=12.92, B=13.1), is a
SX Phoenicis pulsating variable showing a high amplitude variability (300-350
mmag), with a very clear period of 56.3 min, that has being recently studied by
Fauvaud et al. (2010). They show that the observed variability is due to a
clear and single pulsation, as expected for these type of pulsators. It was
discovered as a variable star on 1976 by Berg and Duthie (1977).
",https://export.arxiv.org/pdf/1103.3070
"Title:
A method for untriggered time-dependent searches for multiple flares  from neutrino point sources","
Abstract: A method for a time-dependent search for flaring astrophysical sources which
can be potentially detected by large neutrino experiments is presented. The
method uses a time-clustering algorithm combined with an unbinned likelihood
procedure. By including in the likelihood function a signal term which
describes the contribution of many small clusters of signal-like events, this
method provides an effective way for looking for weak neutrino flares over
different time-scales. The method is sensitive to an overall excess of events
distributed over several flares which are not individually detectable. For
standard cases (one flare) the discovery potential of the method is about 15%
worse than a standard time-dependent point source analysis with unknown
duration of the flare. However, for flares sufficiently shorter than the total
observation period, the method is more sensitive than a time-integrated
analysis.
",https://export.arxiv.org/pdf/1103.2644
"Title:
Transit surveys for Earths in the habitable zones of white dwarfs","
Abstract: To date the search for habitable Earth-like planets has primarily focused on
nuclear burning stars. I propose that this search should be expanded to cool
white dwarf stars that have expended their nuclear fuel. I define the
continuously habitable zone of white dwarfs, and show that it extends from
~0.005 to 0.02 AU for white dwarfs with masses from 0.4 to 0.9 solar masses,
temperatures less than 10,000 K, and habitable durations of at least 3 Gyr. As
they are similar in size to Earth, white dwarfs may be deeply eclipsed by
terrestrial planets that orbit edge-on, which can easily be detected with
ground-based telescopes. If planets can migrate inward or reform near white
dwarfs, I show that a global robotic telescope network could carry out a
transit survey of nearby white dwarfs placing interesting constraints on the
presence of habitable Earths. If planets were detected, I show that the survey
would favor detection of planets similar to Earth: similar size, temperature,
rotation period, and host star temperatures similar to the Sun. The Large
Synoptic Survey Telescope could place even tighter constraints on the frequency
of habitable Earths around white dwarfs. The confirmation and characterization
of these planets might be carried out with large ground and space telescopes.
",https://export.arxiv.org/pdf/1103.2791
"Title:
The origin of the solar magnetic cycle","
Abstract: After summarizing the relevant observational data, we discuss how a study of
flux tube dynamics in the solar convection zone helps us to understand the
formation of sunspots. Then we introduce the flux transport dynamo model and
assess its success in modelling both the solar cycle and its departures from
strictly periodic behaviour.
",https://export.arxiv.org/pdf/1103.3385
"Title:
NLTE modeling of Stokes vector center-to-limb variations in the CN  violet system","
Abstract: The solar surface magnetic field is connected with and even controls most of
the solar activity phenomena. Zeeman effect diagnostics allow for measuring
only a small fraction of the fractal-like structured magnetic field. The
remaining hidden magnetic fields can only be accessed with the Hanle effect.
Molecular lines are very convenient for applying the Hanle effect diagnostics
thanks to the broad range of magnetic sensitivities in a narrow spectral
region. With the UV version of the Zurich Imaging Polarimeter ZIMPOL II
installed at the 45 cm telescope of the Istituto Ricerche Solari Locarno
(IRSOL), we simultaneously observed intensity and linear polarization
center-to-limb variations in two spectral regions containing the (0,0) and
(1,1) bandheads of the CN B 2 {\Sigma} - X 2 {\Sigma} system. Here we present
an analysis of these observations. We have implemented coherent scattering in
molecular lines into a NLTE radiative transfer code. A two-step approach was
used. First, we separately solved the statistical equilibrium equations and
compute opacities and intensity while neglecting polariza- tion. Then we used
these quantities as input for calculating scattering polarization and the Hanle
effect. We have found that it is impossible to fit the intensity and
polarization simultaneously at different limb angles in the frame- work of
standard 1D modeling. The atmosphere models that provide correct intensity
center-to-limb variations fail to fit linear polar- ization center-to-limb
variations due to lacking radiation field anisotropy. We had to increase the
anisotropy by means of a specially introduced free parameter. This allows us to
successfully interpret our observations. We discuss possible reasons for
underestimating the anisotropy in the 1D modeling.
",https://export.arxiv.org/pdf/1103.2524
"Title:
Swift detection of an intermediately long X-ray burst from the very  faint X-ray binary XMMU J174716.1-281048","
Abstract: We report on the Swift detection of a thermonuclear X-ray burst from the
very-faint quasi-persistent neutron star X-ray binary XMMU J174716.1-281048,
which triggered the satellite's Burst Alert Telescope (BAT) on 2010 August 13.
Analysis of the BAT spectrum yields an observed bolometric peak flux of ~4.5E-8
erg/cm2/s, from which we infer a source distance of <8.4 kpc. Follow-up
observations with Swift's X-ray Telescope (XRT) suggest that the event had a
duration of ~3 h and a total radiated energy of ~9E40 erg, which classify it as
an intermediately long X-ray burst. This is only the second X-ray burst ever
reported from this source. Inspection of Swift/XRT observations performed
between 2007-2010 suggests that the 2-10 keV accretion luminosity of the system
is only ~5E34 erg/s for an assumed distance of 8.4 kpc. Despite being
transient, XMMU J174716.1-281048 appears to have been continuously active since
its discovery in 2003.
",https://export.arxiv.org/pdf/1103.4153
"Title:
The meaning inferred from the spin period distribution of normal pulsars","
Abstract: We make statistics about the number distribution of normal radio pulsars
according to the pulsar spin period. And find the physical meaning of the
traditional statistical method about this problem is very limited. According to
the statistical method proposed by us, the distribution rule is exactly the
exponentially decay with the spin period increasing, especially important,
which can be interpreted as normal radio pulsar number decays as the radiative
elements decay. It discloses that though belonging to two different extreme
scales of the universe and having different inner active mechanisms, the normal
radio pulsars and radiative elements accord with the same varying rule. And
like the half decay period of the radiative elements we can also introduce the
half decay spin period of the normal radio pulsars.
",https://export.arxiv.org/pdf/1103.3941
"Title:
Energy-Dependent Timing of Thermal Emission in Solar Flares","
Abstract: We report solar flare plasma to be multi-thermal in nature based on the
theoretical model and study of the energy-dependent timing of thermal emission
in ten M-class flares. We employ high-resolution X-ray spectra observed by the
Si detector of the ""Solar X-ray Spectrometer"" (SOXS). The SOXS onboard the
Indian GSAT-2 spacecraft was launched by the GSLV-D2 rocket on 8 May 2003.
Firstly we model the spectral evolution of the X-ray line and continuum
emission flux F(\epsilon) from the flare by integrating a series of isothermal
plasma flux. We find that multi-temperature integrated flux F(\epsilon) is a
power-law function of \epsilon with a spectral index (\gamma) \approx -4.65.
Next, based on spectral-temporal evolution of the flares we find that the
emission in the energy range E= 4 - 15 keV is dominated by temperatures of T=
12 - 50 MK, while the multi-thermal power-law DEM index (\gamma) varies in the
range of -4.4 and -5.7. The temporal evolution of the X-ray flux F(\epsilon,t)
assuming a multi-temperature plasma governed by thermal conduction cooling
reveals that the temperature-dependent cooling time varies between 296 and 4640
s and the electron density (n_e) varies in the range of n_e= (1.77-29.3)*10^10
cm-3. Employing temporal evolution technique in the current study as an
alternative method for separating thermal from non-thermal components in the
energy spectra, we measure the break-energy point ranging between 14 and
21\pm1.0 keV.
",https://export.arxiv.org/pdf/1103.5546
"Title:
The 14N(p,gamma)15O reaction studied with a composite germanium detector","
Abstract: The rate of the carbon-nitrogen-oxygen (CNO) cycle of hydrogen burning is
controlled by the 14N(p,gamma)15O reaction. The reaction proceeds by capture to
the ground states and several excited states in O-15. In order to obtain a
reliable extrapolation of the excitation curve to astrophysical energy, fits in
the R-matrix framework are needed. In an energy range that sensitively tests
such fits, new cross section data are reported here for the four major
transitions in the 14N(p,gamma)15O reaction. The experiment has been performed
at the Laboratory for Underground Nuclear Astrophysics (LUNA) 400 kV
accelerator placed deep underground in the Gran Sasso facility in Italy. Using
a composite germanium detector, summing corrections have been considerably
reduced with respect to previous studies. The cross sections for capture to the
ground state and to the 5181, 6172, and 6792 keV excited states in O-15 have
been determined at 359, 380, and 399 keV beam energy. In addition, the
branching ratios for the decay of the 278 keV resonance have been remeasured.
",https://export.arxiv.org/pdf/1103.5393
"Title:
Generalized LTB model with Inhomogeneous Isotropic Dark Energy:  Observational Constraints","
Abstract: We consider on-center and off-center observers in an inhomogeneous,
spherically symmetric, isocurvature (flat) concentration of dark energy with
typical size of a few Gpc. Such a concentration could be produced e.g. by a
recently formed global monopole with core size that approaches the Hubble
scale. In this case we would have what may be called `topological quintessence'
in analogy with the well-known topological inflation. We show that the minimum
comoving radius r_{0min} of such a dark energy inhomogeneity that is consistent
with the Union2 Type Ia supernovae (SnIa) data at the 3\sigma level is
r_{0min}\simeq 1.8 Gpc. As expected, the best-fit fractional dark energy
density at the center, \Omega_X,in, approaches the corresponding LCDM value
\Omega_X,in =0.73 for large enough values of the inhomogeneity radius r_0 (r_0
> 4Gpc). Using the Union2 data, we show that the maximum allowed shift
r_{obs-max} of the observer from the center of the inhomogeneity is about 0.7
r_0 which respects the Copernican principle. The model naturally predicts the
existence of a preferred axis and alignment of the low CMB multipoles. However,
the constraints on r_{obs-max} coming from the magnitude of the CMB dipole
remain a severe challenge to the Copernican principle and lead to r_{obs-max}<
110 Mpc even for an inhomogeneity radius as large as r_0=7 Gpc.
",https://export.arxiv.org/pdf/1103.4143
"Title:
Uniform detection of the pre-main sequence population in the 5 embedded  clusters related to the H\,II region NGC\,2174 (Sh2-252)","
Abstract: We investigate 5 embedded clusters (ECs) and the extended stellar group
itself of the prominent H\,II region NGC\,2174 (Sh2-252), which presents scarce
and heterogeneous information, coming from the optical and infrared.
Considering the discrepant values of distance and age, the clusters and the
H\,II region appear to be physically unrelated. The analysis is based on
field-star decontaminated 2MASS photometry, which allows sampling the pre-main
sequence (PMS). We find that Sh2-252A, C, E, NGC\,2175s, and Teu\,136 are small
ECs (radius within $1.0 - 2.3$\,pc) characterised by a similar age
($\sim5$\,Myr), reddening ($\aV\sim1$), distance from the Sun
($\ds\sim1.4$\,kpc), and low mass ($60-200\,\ms$). This age is consistent with
the H\,II region, the presence of O and B stars still in the MS, and the
dominance ($\ga95%$ in number) of PMS stars in colour-magnitude diagrams
(CMDs). NGC\,2175 is not a star cluster, but an extended stellar group that
encompasses the ECs Sh2-252\,A and C. It contains $\sim36%$ of the member stars
(essentially PMS) in the area, with the remaining belonging to the 2 ECs. CMDs
of the overall star-forming region and the ECs provide $\ds=1.4\pm0.4$\,kpc for
the NGC\,2174 complex, consistent with the value estimated for the
physically-related association Gem\,OB1. Our uniform approach shows that
NGC\,2174 and its related ECs (except, perhaps, for Teu\,136) are part of a
single star-forming complex. CMD similarities among the ECs and the overall
region suggest a coeval (to within $\pm5$\,Myr) star-forming event extending
for several Myr. At least 4 ECs originated in the event, together with the
off-cluster star formation that probably gave rise to the scattered stars of
NGC\,2175.
",https://export.arxiv.org/pdf/1103.2293
"Title:
Interpretation of neutrino flux limits from neutrino telescopes on the  Hillas plot","
Abstract: We discuss the interplay between spectral shape and detector response beyond
a simple E^-2 neutrino flux at neutrino telescopes, at the example of
time-integrated point source searches using IceCube-40 data. We use a
self-consistent model for the neutrino production, in which protons interact
with synchrotron photons from co-accelerated electrons, and we fully take into
account the relevant pion and kaon production modes, the flavor composition at
the source, flavor mixing, and magnetic field effects on the secondaries
(pions, muon, and kaons). Since some of the model parameters can be related to
the Hillas parameters R (size of the acceleration region) and B (magnetic
field), we relate the detector response to the Hillas plane. In order to
compare the response to different spectral shapes, we use the energy flux
density as a measure for the pion production efficiency times luminosity of the
source. We demonstrate that IceCube has a very good reach in this quantity for
AGN nuclei and jets for all source declinations, while the spectra of sources
with strong magnetic fields are found outside the optimal reach. We also
demonstrate where neutrinos from kaon decays and muon tracks from tau decays
can be relevant for the detector response. Finally, we point out the
complementarity between IceCube and other experiments sensitive to high-energy
neutrinos, at the example of 2004-2008 Earth-skimming neutrino data from Auger.
We illustrate that Auger, in principle, is better sensitive to the parameter
region in the Hillas plane from which the highest-energetic cosmic rays may be
expected in this model.
",https://export.arxiv.org/pdf/1103.4266
"Title:
Relation between the 3D-geometry of the coronal wave and associated CME  during the 26 April 2008 event","
Abstract: We study the kinematical characteristics and 3D geometry of a large-scale
coronal wave that occurred in association with the 26 April 2008 flare-CME
event. The wave was observed with the EUVI instruments aboard both STEREO
spacecraft (STEREO-A and STEREO-B) with a mean speed of ~240 km/s. The wave is
more pronounced in the eastern propagation direction, and is thus, better
observable in STEREO-B images. From STEREO-B observations we derive two
separate initiation centers for the wave, and their locations fit with the
coronal dimming regions. Assuming a simple geometry of the wave we reconstruct
its 3D nature from combined STEREO-A and STEREO-B observations. We find that
the wave structure is asymmetric with an inclination towards East. The
associated CME has a deprojected speed of ~750+/-50 km/s, and shows a
non-radial outward motion towards the East with respect to the underlying
source region location. Applying the forward fitting model developed by
Thernisien, Howard, and Vourlidas (2006), we derive the CME flux rope position
on the solar surface to be close to the dimming regions. We conclude that the
expanding flanks of the CME most likely drive and shape the coronal wave.
",https://export.arxiv.org/pdf/1103.0196
"Title:
Iterative destriping and photometric calibration for Planck-HFI,  polarized, multi-detector map-making","
Abstract: We present an iterative scheme designed to recover calibrated I, Q, and U
maps from Planck-HFI data using the orbital dipole due to the satellite motion
with respect to the Solar System frame. It combines a map reconstruction, based
on a destriping technique, juxtaposed with an absolute calibration algorithm.
We evaluate systematic and statistical uncertainties incurred during both these
steps with the help of realistic, Planck-like simulations containing CMB,
foreground components and instrumental noise, and assess the accuracy of the
sky map reconstruction by considering the maps of the residuals and their
spectra. In particular, we discuss destriping residuals for polarization
sensitive detectors similar to those of Planck-HFI under different noise
hypotheses and show that these residuals are negligible (for intensity maps) or
smaller than the white noise level (for Q and U Stokes maps), for l > 50. We
also demonstrate that the combined level of residuals of this scheme remains
comparable to those of the destriping-only case except at very low l where
residuals from the calibration appear. For all the considered noise hypotheses,
the relative calibration precision is on the order of a few 10e-4, with a
systematic bias of the same order of magnitude.
",https://export.arxiv.org/pdf/1103.2281
"Title:
Efficient Merger of Binary Supermassive Black Holes in Merging Galaxies","
Abstract: In spherical galaxies, binary supermassive black holes (SMBHs) have
difficulty reaching sub-parsec separations due to depletion of stars on orbits
that intersect the massive binary - the final-parsec problem. Galaxies that
form via major mergers are substantially nonspherical, and it has been argued
that the centrophilic orbits in triaxial galaxies might provide stars to the
massive binary at a high enough rate to avoid stalling. Here we test that idea
by carrying out fully self-consistent merger simulations of galaxies containing
central SMBHs. We find hardening rates of the massive binaries that are indeed
much higher than in spherical models, and essentially independent of the number
of particles used in the simulations. Binary eccentricities remain high
throughout the simulations. Our results constitute a fully stellar-dynamical
solution to the final-parsec problem and imply a potentially high rate of
events for low-frequency gravitational wave detectors like LISA.
",https://export.arxiv.org/pdf/1103.0272
"Title:
Temperature, brightness and spectral index of the Cygnus radio loop","
Abstract: The estimated brightness of the Cygnus loop supernova remnant (SNR) at 2720,
1420, 820, 408 and 34.5 MHz are presented. The observations of the continuum
radio emission are used to calculate the mean brightness temperatures and
surface brightnesses of this loop at the five frequencies in wide spectral
range, using the method we have previously developed for large radio loops. The
spectrum for mean temperatures versus frequency between the five frequencies is
estimated and the spectral index of Cygnus loop is also obtained. Also, from
our results can be concluded that Cygnus loop evolves in the low density
environment and the initial energy of supernova explosion was relatively low.
The obtained results confirm non-thermal origin of the Cygnus radio loop and
show that our method is applicable to almost all remnants.
",https://export.arxiv.org/pdf/1103.2224
"Title:
Measuring Lensing Magnification of Quasars by Large Scale Structure  using the Variability-Luminosity Relation","
Abstract: We introduce a technique to measure gravitational lensing magnification using
the variability of type I quasars. Quasars' variability amplitudes and
luminosities are tightly correlated, on average. Magnification due to
gravitational lensing increases the quasars' apparent luminosity, while leaving
the variability amplitude unchanged. Therefore, the mean magnification of an
ensemble of quasars can be measured through the mean shift in the
variability-luminosity relation. As a proof of principle, we use this technique
to measure the magnification of quasars spectroscopically identified in the
Sloan Digital Sky Survey, due to gravitational lensing by galaxy clusters in
the SDSS MaxBCG catalog. The Palomar-QUEST Variability Survey, reduced using
the DeepSky pipeline, provides variability data for the sources. We measure the
average quasar magnification as a function of scaled distance (r/R200) from the
nearest cluster; our measurements are consistent with expectations assuming NFW
cluster profiles, particularly after accounting for the known uncertainty in
the clusters' centers. Variability-based lensing measurements are a valuable
complement to shape-based techniques because their systematic errors are very
different, and also because the variability measurements are amenable to
photometric errors of a few percent and to depths seen in current wide-field
surveys. Given the data volume expected from current and upcoming surveys, this
new technique has the potential to be competitive with weak lensing shear
measurements of large scale structure.
",https://export.arxiv.org/pdf/1103.0385
